0.2_30,0.2
0.2_31,0.2
0.2_32,0.2
0.2_33,0.2
0.2_34,0.2
0.2_35,0.2
1.5_28,1.5
1.5_27,1.5
1.5_24,1.5
1.5_23,1.5
0.2_38,0.2
1.5_22,1.5
1.7_1,1.7
2.5_8,2.5
1.7_2,1.7
2.5_9,2.5
1.7_3,1.7
1.7_4,1.7
2.5_7,2.5
1.5_19,1.5
2.8_13,2.8
1.5_18,1.5
1.5_17,1.5
1.5_16,1.5
2.8_14,2.8
1.5_15,1.5
1.5_14,1.5
1.5_13,1.5
1.5_12,1.5
2.8_10,2.8
1.5_11,1.5
1.7_5,1.7
2.5_4,2.5
2.5_2,2.5
1.7_8,1.7
2.5_3,2.5,2.1
2.5_1,2.5
1.6_19,1.6
1.6_18,1.6
1.6_16,1.6
1.6_15,1.6
1.6_14,1.6
1.6_11,1.6
1.6_10,1.6
1.5_41,1.5
1.5_40,1.5
2.6_9,2.6
2.6_7,2.6
2.6_8,2.6
2.6_5,2.6
1.8_3,1.8
2.7_22,2.7
1.5_39,1.5
2.7_24,2.7
1.5_38,1.5
2.7_25,2.7
1.5_37,1.5
1.5_36,1.5
2.7_21,2.7
1.8_4,1.8
1.8_5,1.8
2.6_4,2.6
1.8_6,1.8
1.8_7,1.8
2.7_26,2.7
1.8_9,1.8
2.7_27,2.7
2.7_29,2.7
0.1_22,0.1
0.1_24,0.1
1.7_12,1.7
0.1_25,0.1
1.7_14,1.7
1.7_16,1.7
1.7_17,1.7
1.7_18,1.7
1.7_19,1.7
2.7_11,2.7
2.7_12,2.7
2.7_13,2.7
2.7_14,2.7
2.7_10,2.7
2.7_19,2.7
2.7_15,2.7
2.7_16,2.7
2.7_17,2.7
2.7_18,2.7
1.7_20,1.7
1.7_21,1.7
2.7_6,2.7
1.7_22,1.7
1.7_23,1.7
2.7_4,2.7
0.1_36,0.1
1.7_24,1.7
2.7_5,2.7
1.7_25,1.7
1.7_26,1.7
1.9_3,1.9
2.7_2,2.7
0.1_38,0.1
1.6_22,1.6
1.9_4,1.9
2.7_3,2.7
0.1_39,0.1
1.9_5,1.9
2.7_1,2.7
1.9_8,1.9
1.9_9,1.9
0.1_40,0.1
0.2_15,0.2
0.2_16,0.2
0.2_18,0.2
0.2_19,0.2
2.8_9,2.8
0.2_20,0.2
0.2_22,0.2
2.8_8,2.8
0.2_23,0.2
2.8_6,2.8
0.2_25,0.2
2.8_3,2.8
2.8_4,2.8
2.6_12,2.6
2.6_13,2.6
2.8_1,2.8
2.8_2,2.8
2.6_14,2.6
1.8_20,1.8
1.8_21,1.8
1.8_22,1.8
1.8_23,1.8
0.6_9,0.6
0.6_7,0.6
1.8_29,1.8
0.4_52,0.4
0.6_1,0.6
1.10_16,1.10
0.6_3,0.6
1.10_11,1.10
1.10_15,1.10
1.10_12,1.10
1.3_1,1.3
1.3_2,1.3
1.8_30,1.8
1.3_3,1.3
1.8_31,1.8
1.3_4,1.3
1.8_32,1.8
1.8_33,1.8
1.3_6,1.3
1.8_34,1.8
1.3_7,1.3
1.8_35,1.8
1.3_8,1.3
1.8_37,1.8
1.8_38,1.8
1.8_39,1.8
1.3_9,1.3
2.1_8,2.1
2.1_9,2.1
2.1_4,2.1
2.1_5,2.1
2.1_3,2.1
0.6_14,0.6
2.5_17,2.5
2.5_18,2.5
2.5_19,2.5
2.5_13,2.5
2.5_14,2.5
2.5_15,2.5
1.4_1,1.4
1.4_2,1.4
1.4_3,1.4
1.8_10,1.8
1.4_4,1.4
1.8_11,1.8
1.4_5,1.4
1.8_12,1.8
1.8_13,1.8
2.2_9,2.2,1.9
1.4_7,1.4
1.8_14,1.8
1.8_15,1.8
1.8_16,1.8
1.8_17,1.8
1.8_19,1.8
1.4_8,1.4
2.2_7,2.2
1.4_9,1.4
2.2_8,2.2
2.2_5,2.2
2.2_6,2.2
2.2_4,2.2
2.2_1,2.2
2.2_2,2.2
0.4_11,0.4
0.4_10,0.4
0.4_13,0.4
0.4_12,0.4
0.4_15,0.4
0.4_17,0.4
0.4_18,0.4
0.4_22,0.4
2.10_4,2.10
0.4_24,0.4
1.5_1,1.5
2.10_7,2.10
1.5_2,1.5,1.4
1.5_4,1.5
1.5_5,1.5
0.4_27,0.4
1.5_6,1.5
2.4_11,2.4
2.4_10,2.4
1.5_7,1.5
2.3_6,2.3
1.5_8,1.5
1.5_9,1.5
2.3_4,2.3,1.9
2.3_5,2.3
2.4_12,2.4
2.3_2,2.3
2.3_3,2.3
2.10_3,2.10
0.4_33,0.4
1.8_40,1.8
0.4_32,0.4
1.8_41,1.8
1.8_42,1.8
1.9_11,1.9
0.4_34,0.4
1.8_43,1.8
1.9_10,1.9
1.9_13,1.9
0.4_36,0.4
1.9_12,1.9
0.4_39,0.4
0.4_38,0.4
1.8_47,1.8
1.8_48,1.8
1.9_17,1.9
1.8_49,1.8
1.9_18,1.9
0.4_31,0.4
1.8_50,1.8
0.5_13,0.5
1.8_51,1.8
1.9_20,1.9
0.5_14,0.5
0.5_12,0.5
1.6_1,1.6
1.9_21,1.9
0.5_17,0.5
1.6_2,1.6
1.9_24,1.9
2.4_9,2.4
1.6_3,1.6
1.9_23,1.9
0.5_15,0.5
1.6_4,1.6
2.4_7,2.4
0.5_16,0.5
1.6_5,1.6
1.9_25,1.9
2.4_8,2.4
1.9_28,1.9
1.9_27,1.9
1.9_29,1.9
0.4_40,0.4
0.4_42,0.4
1.6_6,1.6
2.4_6,2.4
1.6_8,1.6
2.4_3,2.4
1.6_9,1.6
2.4_4,2.4
2.4_1,2.4
2.4_2,2.4,1.9
1.0_19,1.0
1.0_15,1.0
1.0_16,1.0
1.0_17,1.0,0.6
1.0_11,1.0
0.2_6,0.2
1.0_12,1.0
1.0_13,1.0
0.2_4,0.2
0.2_9,0.2
0.2_8,0.2
1.0_10,1.0
0.2_1,0.2
0.2_2,0.2
1.0_30,1.0
2.2_20,2.2
2.2_21,2.2
2.2_26,2.10
1.0_4,1.0
1.0_6,1.0
2.2_18,2.2
2.2_19,2.2
1.0_8,1.0
1.0_28,1.0
1.0_3,1.0
1.0_24,1.0
2.2_12,2.2
2.2_11,2.2
2.2_16,2.2
2.2_15,2.2
0.4_9,0.4
1.1_28,1.1
1.1_29,1.1
0.4_3,0.4
1.1_23,1.1
1.1_26,1.1
0.4_2,0.4
1.1_25,1.1
0.4_7,0.4
1.1_20,1.1
0.4_8,0.4
0.4_5,0.4
0.4_6,0.4
1.1_21,1.1
1.1_5,1.1
2.1_28,2.1
1.1_6,1.1
2.1_29,2.1
1.1_9,1.1
1.1_16,1.1
1.1_1,1.1
1.1_19,1.1
1.1_18,1.1
1.1_13,1.1
1.1_11,1.1
2.1_23,2.1,1.9
2.1_20,2.1
2.1_21,2.1
2.1_27,2.1
2.1_24,2.1
2.1_25,2.1,1.9
2.1_17,2.1
2.1_18,2.1
1.2_18,1.2
1.2_17,1.2
1.2_19,1.2
1.1_46,1.1
1.2_14,1.2
1.1_47,1.1
1.1_42,1.1
1.2_10,1.2
1.1_41,1.1
1.1_44,1.1
1.2_12,1.2
1.1_43,1.1
1.2_11,1.2
2.1_11,2.1
2.1_12,2.1
1.1_40,1.1
2.1_10,2.1
2.1_13,2.1
1.2_2,1.2
1.2_4,1.2
1.2_5,1.2
1.2_6,1.2
1.2_7,1.2
1.2_8,1.2
1.2_9,1.2
1.1_38,1.1
1.1_35,1.1
1.1_37,1.1
1.1_36,1.1
1.1_31,1.1
1.1_30,1.1
1.1_33,1.1
1.1_32,1.1
2.9_8,2.9
2.9_6,2.9
2.9_4,2.9
1.2_28,1.2
1.2_25,1.2
1.2_24,1.2
1.2_27,1.2
1.2_26,1.2
